codigo_modular;nombre_institucion;departamento;provincia;distrito;ruralidad;latitud;longitud;tipo_servicio_basico;descripcion_servicio_basico;CONSUMO;DEUDA;VALOR_TOTAL;INDICADOR_PAGO;DESCRIPCION_INDICADOR_PAGO;fecha_corte;registro_servicio_basico;carencia_confirmada
1120138;00110 LINORIO CHAVEZ HERNANDEZ;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.777;-77.3191;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE ENERO DEL 2024;0.00;0.00;4.00;1;PAGO;20250525;Encontrado;No determinada
1120138;00110 LINORIO CHAVEZ HERNANDEZ;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.777;-77.3191;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE FEBRERO DEL 2024;73.00;0.00;104.50;1;PAGO;20250525;Encontrado;No determinada
1120138;00110 LINORIO CHAVEZ HERNANDEZ;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.777;-77.3191;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE MARZO DEL 2024;239.00;0.00;341.00;1;PAGO;20250525;Encontrado;No determinada
1120138;00110 LINORIO CHAVEZ HERNANDEZ;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.777;-77.3191;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE ABRIL DEL 2024;344.00;0.00;491.50;1;PAGO;20250525;Encontrado;No determinada
1120138;00110 LINORIO CHAVEZ HERNANDEZ;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.777;-77.3191;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE MAYO DEL 2024;443.00;0.00;633.50;1;PAGO;20250525;Encontrado;No determinada
1120138;00110 LINORIO CHAVEZ HERNANDEZ;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.777;-77.3191;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE JUNIO DEL 2024;487.00;0.00;695.00;1;PAGO;20250525;Encontrado;No determinada
1120138;00110 LINORIO CHAVEZ HERNANDEZ;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.777;-77.3191;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE AGOSTO DEL 2024;491.00;0.00;701.00;1;PAGO;20250525;Encontrado;No determinada
1120138;00110 LINORIO CHAVEZ HERNANDEZ;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.777;-77.3191;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE JULIO DEL 2024;609.00;0.00;870.50;1;PAGO;20250525;Encontrado;No determinada
1120138;00110 LINORIO CHAVEZ HERNANDEZ;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.777;-77.3191;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE SETIEMBRE DEL 2024;806.00;0.00;1151.50;1;PAGO;20250525;Encontrado;No determinada
1120138;00110 LINORIO CHAVEZ HERNANDEZ;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.777;-77.3191;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE OCTUBRE DEL 2024;472.00;0.00;674.00;1;PAGO;20250525;Encontrado;No determinada
1120138;00110 LINORIO CHAVEZ HERNANDEZ;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.777;-77.3191;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE NOVIEMBRE DEL 2024;707.00;0.00;1009.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE DICIEMBRE DEL 2020.;13.00;0.00;15.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE ENERO 2021.;12.00;0.00;15.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE FEBRERO 2021.;12.00;0.00;15.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE MARZO 2021.;13.00;0.00;15.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE ABRIL 2021.;15.00;0.00;18.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE MAYO 2021.;16.00;0.00;18.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE JUNIO 2021.;14.00;0.00;16.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE AGOSTO 2021.;15.00;0.00;18.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE JULIO 2021.;14.00;0.00;17.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE SETIEMBRE 2021.;13.00;0.00;16.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE OCTUBRE 2021.;12.00;0.00;16.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE NOVIEMBRE 2021.;15.00;0.00;18.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE DICIEMBRE 2021.;18.00;0.00;22.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE ENERO 2022;10.00;0.00;14.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE FEBRERO 2022;30.00;0.00;33.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE MARZO 2022;2.00;0.00;6.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE ABRIL 2022;22.00;0.00;26.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE MAYO 2022;37.00;0.00;42.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE JUNIO 2022;40.00;0.00;46.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE JULIO 2022;20.00;0.00;24.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE AGOSTO 2022;40.00;0.00;47.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE SETIEMBRE 2022;37.00;0.00;44.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE OCTUBRE 2022;34.00;0.00;40.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE NOVIEMBRE 2022;41.00;0.00;50.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE DICIEMBRE 2022;18.00;0.00;24.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE ENERO DEL 2023;3.00;0.00;8.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE FEBRERO DEL 2023;4.00;0.00;9.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE MARZO DEL 2023;20.00;0.00;25.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE ABRIL DEL 2023;25.00;0.00;30.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE MAYO DEL 2023;17.00;0.00;22.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE JUNIO DEL 2023;38.00;0.00;45.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE JULIO DEL 2023;43.00;0.00;49.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE AGOSTO DEL 2023;20.00;0.00;23.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE SETIEMBRE DEL 2023;38.00;0.00;41.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE OCTUBRE DEL 2023;38.00;0.00;51.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE NOVIEMBRE DEL 2023;38.00;0.00;24.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE DICIEMBRE DEL 2023;38.00;0.00;22.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE ENERO DEL 2024;0.00;0.00;4.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE FEBRERO DEL 2024;5.00;0.00;6.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE MARZO DEL 2024;10.00;0.00;14.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE ABRIL DEL 2024;13.00;0.00;19.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE MAYO DEL 2024;20.00;0.00;29.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE JUNIO DEL 2024;36.00;0.00;51.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE JULIO DEL 2024;11.00;0.00;15.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE AGOSTO DEL 2024;14.00;0.00;19.50;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE SETIEMBRE DEL 2024;20.00;0.00;28.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE OCTUBRE DEL 2024;22.00;0.00;31.00;1;PAGO;20250525;Encontrado;No determinada
1587765;00966;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Rural;-5.8499;-77.3542;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE NOVIEMBRE DEL 2024;16.00;0.00;22.50;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE DICIEMBRE DEL 2020.;0.00;0.00;4.50;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE ENERO 2021.;0.00;0.00;4.00;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE FEBRERO 2021.;0.00;0.00;1.00;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE MARZO 2021.;0.00;0.00;9.00;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE MAYO 2021.;6.00;0.00;9.50;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE ABRIL 2021.;0.00;0.00;4.50;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE JULIO 2021.;0.00;0.00;4.50;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE JUNIO 2021.;0.00;0.00;4.50;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE SETIEMBRE 2021.;4.00;0.00;8.50;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE AGOSTO 2021.;4.00;0.00;8.50;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE OCTUBRE 2021.;0.00;0.00;4.50;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE NOVIEMBRE 2021.;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE DICIEMBRE 2021.;0.00;0.00;4.50;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE ENERO 2022;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE FEBRERO 2022;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE MARZO 2022;1.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE ABRIL 2022;1.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE MAYO 2022;1.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE JUNIO 2022;5.00;0.00;10.00;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE JULIO 2022;1.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE AGOSTO 2022;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE SETIEMBRE 2022;4.00;0.00;9.00;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE NOVIEMBRE 2022;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE OCTUBRE 2022;7.00;0.00;12.00;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE DICIEMBRE 2022;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE ENERO DEL 2023;0.00;0.00;5.00;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE FEBRERO DEL 2023;0.00;0.00;5.50;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE MARZO DEL 2023;2.00;0.00;7.00;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE ABRIL DEL 2023;2.00;0.00;7.50;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE MAYO DEL 2023;4.00;0.00;9.00;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE JUNIO DEL 2023;1.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
1587609;312;SAN MARTIN;RIOJA;AWAJUN;Rural;-5.6983;-77.4708;LUZ;SERVICIO BASICO DE ENERGIA ELECTRICA PARA LA II.EE CORRESPONDIENTE AL MES DE JULIO DEL 2023;1.00;0.00;6.50;1;PAGO;20250525;Encontrado;No determinada
